item_id,From,Count,Date,Level,VIP
20006,Sale2,110,10/22/2017,11,1
10008,Sale2,0,10/22/2017,4,1
10008,Sale2,0,10/22/2017,11,1
20001,Store1,3,10/23/2017,1,0
10001,Store1,2,10/23/2017,2,0
20001,Store1,1,10/23/2017,2,1
20002,Store1,1,10/23/2017,3,0
30004,Store1,1,10/23/2017,3,1
30004,Store1,37,10/23/2017,7,1
10009,Store1,1,10/23/2017,8,1
20009,Store1,340,10/23/2017,9,1
20007,Store1,10,10/23/2017,11,1
10001,Store2,230,10/23/2017,1,0
20002,Store2,21,10/23/2017,1,1
10002,Store2,128,10/23/2017,2,0
10003,Store2,85,10/23/2017,2,1
20002,Store2,17,10/23/2017,3,0
20006,Store2,55,10/23/2017,3,1
20002,Store2,9,10/23/2017,4,0
30003,Store2,63,10/23/2017,4,1
30005,Store2,3,10/23/2017,5,0
30007,Store2,20,10/23/2017,5,1
10006,Store2,3,10/23/2017,6,0
20004,Store2,33,10/23/2017,6,1
30006,Store2,2,10/23/2017,7,0
20006,Store2,41,10/23/2017,7,1
30006,Store2,2,10/23/2017,8,0
10005,Store2,66,10/23/2017,8,1
10008,Store2,7,10/23/2017,9,1
20008,Store2,32,10/23/2017,10,1
20006,Store2,26,10/23/2017,11,1
10002,Store1,7,10/23/2017,2,0
30004,Store1,4,10/23/2017,2,1
30002,Store1,2,10/23/2017,3,1
30003,Store1,11,10/23/2017,6,1
20006,Store1,10,10/23/2017,7,1
10005,Store1,332,10/23/2017,9,1
30007,Store1,10,10/23/2017,10,1
20008,Store1,10,10/23/2017,11,1
10002,Store2,178,10/23/2017,2,0
10003,Store2,172,10/23/2017,2,1
20003,Store2,37,10/23/2017,3,0
20004,Store2,67,10/23/2017,3,1
10004,Store2,5,10/23/2017,4,0
10004,Store2,19,10/23/2017,4,1
30005,Store2,1,10/23/2017,5,0
30007,Store2,10,10/23/2017,5,1
30005,Store2,1,10/23/2017,6,0
10006,Store2,11,10/23/2017,6,1
30004,Store2,1,10/23/2017,7,0
30008,Store2,40,10/23/2017,7,1
20005,Store2,34,10/23/2017,8,1
10006,Store2,40,10/23/2017,9,1
10005,Store2,18,10/23/2017,10,1
20009,Store2,16,10/23/2017,11,1
20001,Store1,6,10/23/2017,2,0
20004,Store1,1,10/23/2017,2,1
30002,Store1,1,10/23/2017,5,0
20005,Store1,20,10/23/2017,7,1
10005,Store1,330,10/23/2017,9,1
20007,Store1,10,10/23/2017,11,1
30001,Store2,18,10/23/2017,1,0
30004,Store2,6,10/23/2017,1,1
20001,Store2,167,10/23/2017,2,0
10005,Store2,113,10/23/2017,2,1
20002,Store2,25,10/23/2017,3,0
30005,Store2,90,10/23/2017,3,1
10002,Store2,2,10/23/2017,4,0
20005,Store2,58,10/23/2017,4,1
20002,Store2,4,10/23/2017,5,0
20007,Store2,31,10/23/2017,5,1
10002,Store2,1,10/23/2017,6,0
30008,Store2,7,10/23/2017,6,1
30006,Store2,13,10/23/2017,7,1
30009,Store2,43,10/23/2017,8,1
10005,Store2,22,10/23/2017,9,1
30005,Store2,48,10/23/2017,10,1
30007,Store2,1,10/23/2017,11,0
10006,Store2,15,10/23/2017,11,1
20002,Store1,1,10/23/2017,2,0
10004,Store1,1,10/23/2017,3,1
20006,Store1,10,10/23/2017,7,1
20009,Store1,143,10/23/2017,9,1
20002,Store2,1,10/23/2017,2,0
20001,Store2,8,10/23/2017,2,1
10002,Store2,6,10/23/2017,3,0
30002,Store2,7,10/23/2017,3,1
10003,Store2,2,10/23/2017,4,0
10005,Store2,13,10/23/2017,4,1
30004,Store2,1,10/23/2017,6,0
10005,Store2,7,10/23/2017,6,1
30006,Store2,7,10/23/2017,7,1
10008,Store2,5,10/23/2017,8,1
30009,Store2,16,10/23/2017,9,1
10009,Store2,18,10/23/2017,10,1
20007,Store2,1,10/23/2017,11,0
30007,Store2,29,10/23/2017,11,1
30009,Store1,1,10/23/2017,5,1
30006,Store1,20,10/23/2017,7,1
20005,Store1,50,10/23/2017,9,1
20001,Store2,2,10/23/2017,2,0
20003,Store2,1,10/23/2017,2,1
20002,Store2,2,10/23/2017,3,0
10006,Store2,10,10/23/2017,3,1
20003,Store2,3,10/23/2017,4,0
30002,Store2,32,10/23/2017,4,1
10006,Store2,13,10/23/2017,5,1
30002,Store2,1,10/23/2017,6,0
10004,Store2,8,10/23/2017,6,1
30004,Store2,1,10/23/2017,7,0
10009,Store2,16,10/23/2017,7,1
10005,Store2,27,10/23/2017,8,1
10009,Store2,12,10/23/2017,9,1
10006,Store2,22,10/23/2017,10,1
10009,Store2,25,10/23/2017,11,1
20006,Store1,1,10/23/2017,3,1
30003,Store1,2,10/23/2017,4,1
10007,Store1,10,10/23/2017,6,1
20006,Store1,105,10/23/2017,9,1
30006,Store1,2,10/23/2017,11,1
10001,Store2,1,10/23/2017,1,0
20003,Store2,1,10/23/2017,2,1
30003,Store2,7,10/23/2017,3,0
10003,Store2,23,10/23/2017,3,1
30002,Store2,5,10/23/2017,4,0
20006,Store2,19,10/23/2017,4,1
30003,Store2,13,10/23/2017,5,1
30004,Store2,2,10/23/2017,6,0
30005,Store2,8,10/23/2017,6,1
30004,Store2,6,10/23/2017,7,1
10004,Store2,1,10/23/2017,8,0
20006,Store2,15,10/23/2017,8,1
10007,Store2,32,10/23/2017,9,1
10008,Store2,17,10/23/2017,10,1
30006,Store2,46,10/23/2017,11,1
20004,Sale1,408,10/23/2017,3,1
30003,Sale1,256,10/23/2017,4,1
20004,Sale1,224,10/23/2017,5,1
30009,Sale1,144,10/23/2017,6,1
30005,Sale1,160,10/23/2017,7,1
20009,Sale1,176,10/23/2017,8,1
10007,Sale1,120,10/23/2017,9,1
20005,Sale1,96,10/23/2017,10,1
